route_id,route_long_name,trip_headsign,shape_id,shape_pt_lat,shape_pt_lon
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL DOUGLAS GLEN",3060070,50.951174,-113.995818
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL DOUGLAS GLEN",3060070,50.951174,-113.995818
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL DOUGLAS GLEN",3060070,50.951692,-113.99657
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL DOUGLAS GLEN",3060070,50.951692,-113.99657
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL DOUGLAS GLEN",3060070,50.951734,-113.996628
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL DOUGLAS GLEN",3060070,50.951734,-113.996628
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL DOUGLAS GLEN",3060070,50.952075,-113.997125
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL DOUGLAS GLEN",3060070,50.952075,-113.997125
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL DOUGLAS GLEN",3060070,50.952125,-113.997195
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL DOUGLAS GLEN",3060070,50.952125,-113.997195
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.952125,-113.997195
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.952125,-113.997195
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.952224,-113.997339
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.952224,-113.997339
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.952411,-113.997611
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.952411,-113.997611
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.952481,-113.997719
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.952481,-113.997719
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.952547,-113.997835
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.952547,-113.997835
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.952563,-113.997866
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.952563,-113.997866
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.952617,-113.997963
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.952617,-113.997963
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.952625,-113.997981
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.952625,-113.997981
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.952721,-113.998164
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.952721,-113.998164
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.952819,-113.998368
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.952819,-113.998368
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.952885,-113.998513
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.952885,-113.998513
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.952925,-113.998608
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.952925,-113.998608
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.952972,-113.99872
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.952972,-113.99872
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.953054,-113.998926
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.953054,-113.998926
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.953181,-113.999292
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.953181,-113.999292
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.953541,-114.000446
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.953541,-114.000446
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.953681,-114.000587
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.953681,-114.000587
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.953722,-114.000621
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.953722,-114.000621
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.953819,-114.000679
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.953819,-114.000679
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.953893,-114.00065
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.953893,-114.00065
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.954048,-114.0006
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.954048,-114.0006
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.954219,-114.000557
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.954219,-114.000557
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.954261,-114.000547
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.954261,-114.000547
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.954327,-114.000537
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.954327,-114.000537
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.95439,-114.000524
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.95439,-114.000524
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.954574,-114.000504
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.954574,-114.000504
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.954628,-114.0005
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.954628,-114.0005
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.954771,-114.000495
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.954771,-114.000495
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.954835,-114.000497
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.954835,-114.000497
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.954937,-114.0005
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.954937,-114.0005
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.955003,-114.000506
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.955003,-114.000506
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.95514,-114.000523
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.95514,-114.000523
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.955212,-114.000534
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.955212,-114.000534
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.955342,-114.00056
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.955342,-114.00056
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.955416,-114.000578
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.955416,-114.000578
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.955578,-114.000626
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.955578,-114.000626
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.955655,-114.000651
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.955655,-114.000651
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.955772,-114.000696
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.955772,-114.000696
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.95594,-114.000769
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.95594,-114.000769
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.956172,-114.000888
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.956172,-114.000888
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.956228,-114.000921
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.956228,-114.000921
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.956508,-114.001084
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.956508,-114.001084
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.956597,-114.001135
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.956597,-114.001135
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.956543,-114.001361
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.956543,-114.001361
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.956481,-114.001629
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.956481,-114.001629
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.956476,-114.00165
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.956476,-114.00165
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.95645,-114.001771
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.95645,-114.001771
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.956427,-114.001891
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.956427,-114.001891
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.95639,-114.002109
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.95639,-114.002109
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.956358,-114.002324
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.956358,-114.002324
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.956337,-114.002487
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.956337,-114.002487
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.956326,-114.002601
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.956326,-114.002601
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.956311,-114.002785
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.956311,-114.002785
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.956303,-114.002906
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.956303,-114.002906
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.956295,-114.0031
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.956295,-114.0031
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.956293,-114.003234
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.956293,-114.003234
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.956293,-114.003471
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.956293,-114.003471
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.956295,-114.003594
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.956295,-114.003594
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.956304,-114.003768
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.956304,-114.003768
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.956315,-114.003938
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.956315,-114.003938
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.956336,-114.004154
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.956336,-114.004154
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.95635,-114.004286
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.95635,-114.004286
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.95638,-114.004518
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.95638,-114.004518
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.956414,-114.004739
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.956414,-114.004739
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.956432,-114.004847
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.956432,-114.004847
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.956493,-114.005177
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.956493,-114.005177
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.956561,-114.005484
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.956561,-114.005484
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.956616,-114.005713
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.956616,-114.005713
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.956719,-114.006082
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.956719,-114.006082
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.95681,-114.006368
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.95681,-114.006368
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.956845,-114.006474
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.956845,-114.006474
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.956931,-114.006712
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.956931,-114.006712
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.957011,-114.006915
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.957011,-114.006915
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.957074,-114.007066
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.957074,-114.007066
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.95718,-114.007303
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.95718,-114.007303
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.957215,-114.007376
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.957215,-114.007376
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.95727,-114.00749
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.95727,-114.00749
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.957374,-114.007692
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.957374,-114.007692
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.957457,-114.007841
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.957457,-114.007841
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.957487,-114.007894
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.957487,-114.007894
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.957575,-114.008041
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.957575,-114.008041
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.957677,-114.0082
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.957677,-114.0082
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.957706,-114.008242
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.957706,-114.008242
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.957739,-114.008288
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.957739,-114.008288
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.957813,-114.008378
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.957813,-114.008378
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.957932,-114.008497
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.957932,-114.008497
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.957954,-114.008517
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.957954,-114.008517
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.958007,-114.008566
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.958007,-114.008566
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.958071,-114.008622
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.958071,-114.008622
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.958293,-114.00879
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.958293,-114.00879
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.958358,-114.008835
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.958358,-114.008835
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.958491,-114.008919
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.958491,-114.008919
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.958624,-114.008988
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.958624,-114.008988
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.958771,-114.009052
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.958771,-114.009052
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.958971,-114.009118
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.958971,-114.009118
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.959055,-114.009141
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.959055,-114.009141
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.959443,-114.009228
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.959443,-114.009228
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.959601,-114.009267
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.959601,-114.009267
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.959922,-114.009339
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.959922,-114.009339
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.960076,-114.00938
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.960076,-114.00938
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.96022,-114.009428
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.96022,-114.009428
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.960369,-114.009491
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.960369,-114.009491
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.960651,-114.009647
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.960651,-114.009647
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.960815,-114.009764
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.960815,-114.009764
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.961016,-114.009938
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.961016,-114.009938
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.961113,-114.010034
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.961113,-114.010034
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.961154,-114.010074
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.961154,-114.010074
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.96123,-114.010156
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.96123,-114.010156
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.961819,-114.010818
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.961819,-114.010818
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.961937,-114.010957
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.961937,-114.010957
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.962269,-114.011319
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.962269,-114.011319
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.962465,-114.011497
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.962465,-114.011497
306-20727,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.962551,-114.011564
306-20726,"MAX Teal Westbrook/Douglas Glen","MAX TEAL WESTBROOK",3060071,50.962551,-114.011564
